Azimuth,Height,Median Distance,Average Intensity
145.0,-5.1,658.3559395174035,8.250000149011612
145.5,-5.1,528.351889554386,6.430000066757202
146.0,-5.1,662.7116687079952,8.360000044107437
146.5,-5.1,531.95369592111,6.630000114440918
147.0,-5.1,622.6422427716172,7.630000084638596
147.5,-5.1,580.5872771879799,7.240000009536743
148.0,-5.1,134.42853972307836,1.449999988079071
149.5,-5.1,62.40676972089816,0.05999999865889549
150.0,-5.1,41.69817940728775,0.3200000077486038
150.5,-5.1,63.290908070075005,0.6000000089406967
151.0,-5.1,18.77403037753253,0.0
151.5,-5.1,18.77231155930214,0.0
152.0,-5.1,38.180504981335886,0.07999999821186066
152.5,-5.1,57.91316863204753,0.5600000023841858
153.0,-5.1,118.86391716077289,0.49000000953674316
153.5,-5.1,40.02723196970769,0.28999999165534973
154.0,-5.1,60.965922326311244,0.6500000059604645
171.0,-5.1,284.1143110913935,4.020000025629997
171.5,-5.1,669.4369759252779,10.280000060796738
172.0,-5.1,664.9859124819912,10.57000008225441
172.5,-5.1,621.4383989141515,10.139999985694885
173.0,-5.1,639.9928009127451,10.899999976158142
173.5,-5.1,619.3189060445899,9.800000011920929
174.0,-5.1,668.4150135497283,11.10999995470047
174.5,-5.1,534.206919711365,8.020000025629997
175.0,-5.1,344.40013232443965,3.7200000137090683
175.5,-5.1,65.65579172973844,0.8700000196695328
176.0,-5.1,144.60678014846883,2.5400000363588333
176.5,-5.1,119.64087085217447,2.0200000554323196
177.0,-5.1,119.7878059762687,2.260000064969063
177.5,-5.1,125.5780628100799,2.2700000554323196
178.0,-5.1,125.49006359516669,2.320000037550926
178.5,-5.1,151.26876808278786,3.220000073313713
179.0,-5.1,150.81590051127526,3.0300000458955765
179.5,-5.1,174.97128743041438,4.100000008940697
-180.0,-5.0,189.42516296414945,0.7800000160932541
-179.5,-5.0,208.21571446714987,3.110000006854534
-179.0,-5.0,245.46751068745482,1.7999999895691872
-178.5,-5.0,235.07754325869493,1.2299999967217445
-178.0,-5.0,258.9829209992015,1.6799999922513962
-177.5,-5.0,146.2134869420854,0.96000000461936
-177.0,-5.0,157.11928738435776,2.040000006556511
-176.5,-5.0,34.834441404020254,0.4000000059604645
-165.5,-5.0,23.6040614300757,0.0
-164.5,-5.0,11.015992165869559,0.1599999964237213
-164.0,-5.0,22.58762920858171,0.1899999976158142
-163.5,-5.0,35.32677165400664,0.12999999523162842
-163.0,-5.0,82.59996755824494,1.0799999870359898
-162.5,-5.0,69.64693589400045,0.6400000005960464
-162.0,-5.0,56.88022893713014,0.630000002682209
-161.5,-5.0,58.4562823620489,1.130000002682209
-161.0,-5.0,56.430545905554176,0.9399999976158142
-160.5,-5.0,56.429754181823405,0.9100000038743019
-160.0,-5.0,44.78677107938115,0.3700000047683716
-159.5,-5.0,22.029655501670668,0.7000000178813934
-159.0,-5.0,27.696317912288507,0.0
-158.5,-5.0,119.49065879750815,1.0099999904632568
-158.0,-5.0,178.8796988899222,2.260000005364418
-157.5,-5.0,284.30415885011854,4.430000022053719
-157.0,-5.0,185.92993063572422,2.790000006556511
-156.5,-5.0,155.6757634241952,3.8299999982118607
-156.0,-5.0,120.3794484072027,2.0999999791383743
-155.5,-5.0,127.4817101270172,3.0700000301003456
-155.0,-5.0,149.04400058957907,2.059999980032444
-154.5,-5.0,104.59446979290028,1.6500000059604645
-154.0,-5.0,134.77577459722465,3.75
-153.5,-5.0,243.9565274586466,5.660000022500753
-153.0,-5.0,282.7679234520766,5.750000044703484
-152.5,-5.0,166.80037037619152,2.110000029206276
-152.0,-5.0,239.08998413155663,2.780000001192093
-151.5,-5.0,233.07961781790615,3.699999988079071
-151.0,-5.0,252.3361939146104,3.1800000369548798
-150.5,-5.0,90.66865851833474,0.5900000035762787
-149.5,-5.0,16.889764204723008,0.0
-149.0,-5.0,16.936429430389282,0.0
-148.5,-5.0,34.05178025827757,0.0
-148.0,-5.0,8.539934107850994,0.0
-147.0,-5.0,21.48472645959126,0.0
-146.5,-5.0,27.78510568737427,0.0
-143.5,-5.0,70.93117937068286,0.0
-143.0,-5.0,59.2269048857969,0.0
-142.5,-5.0,106.44065747467077,0.0
-142.0,-5.0,70.72428572163906,0.0
-141.5,-5.0,165.12413071150553,0.0
-141.0,-5.0,129.74225123238932,0.0
-140.5,-5.0,141.30919069912503,0.0
-140.0,-5.0,129.26743921674336,0.0
-139.5,-5.0,105.95342504353641,0.0
-139.0,-5.0,117.75963569196756,0.0
-138.5,-5.0,94.45122583818552,0.0
-138.0,-5.0,106.60332569121239,0.0
-137.5,-5.0,47.51023698037108,0.0
-136.5,-5.0,51.89896469459299,1.1800000071525574
-136.0,-5.0,69.11631496689172,1.649999976158142
-135.5,-5.0,34.72729101653857,0.6800000071525574
-135.0,-5.0,70.02205175523606,1.0299999713897705
-134.5,-5.0,64.81165969402926,0.4399999976158142
-134.0,-5.0,104.39786415009415,0.4699999988079071
-133.5,-5.0,76.60794242612818,0.11999999731779099
-133.0,-5.0,63.1750865981126,0.0
-115.0,-5.0,9.84513205552222,0.0
-110.0,-5.0,129.62678825162263,5.789999946951866
-109.5,-5.0,35.73451696932564,1.840000033378601
-101.0,-5.0,214.08231217136887,6.159999988973141
-100.5,-5.0,213.4048542554267,7.000000059604645
-100.0,-5.0,74.06993418788605,0.0
-94.5,-5.0,17.518308473020813,0.0
-94.0,-5.0,52.36117453992816,0.0
-93.5,-5.0,90.68308328531802,0.5700000040233135
-93.0,-5.0,36.0722889526014,0.3700000047683716
-92.5,-5.0,71.3976838549232,1.0400000214576721
-92.0,-5.0,35.37741635310999,0.6099999994039536
-91.5,-5.0,52.75445636249303,0.7099999934434891
-91.0,-5.0,70.24529688980266,1.8799999952316284
-90.5,-5.0,35.20426384828106,1.4000000357627869
-90.0,-5.0,70.3154786166907,0.48000001162290573
-89.5,-5.0,35.48130673298945,0.5700000077486038
-89.0,-5.0,71.48999817971578,0.5099999979138374
-88.5,-5.0,18.03831605458874,0.17000000178813934
-88.0,-5.0,72.64258313537118,0.0
-87.5,-5.0,36.625552737268805,0.0
-87.0,-5.0,55.334735854242346,0.0
-86.5,-5.0,37.22466629591827,0.0
-69.5,-5.0,222.12697919518777,3.7199999764561653
-69.0,-5.0,303.3796729152477,14.00000013411045
-64.5,-5.0,74.07397513210321,0.8100000023841858
-63.5,-5.0,32.82700227893185,0.4300000071525574
-63.0,-5.0,377.1486513094944,10.179999977350235
-55.5,-5.0,35.39346827737289,0.4999999850988388
-55.0,-5.0,35.048154288456686,0.6299999952316284
-54.5,-5.0,52.34274002833,0.5999999940395355
-54.0,-5.0,34.83279505331835,0.25
-52.0,-5.0,18.602348472843865,0.25
-51.5,-5.0,37.17088085463239,0.25
-42.5,-5.0,18.76046643988475,0.3100000023841858
-42.0,-5.0,18.760463413278494,0.27000001072883606
-41.5,-5.0,56.24758372581452,0.8400000035762787
-41.0,-5.0,262.23619893586846,4.000000059604645
-40.5,-5.0,374.2919861472696,5.579999953508377
-40.0,-5.0,317.8521146339003,4.869999945163727
-39.5,-5.0,485.6596637448664,7.359999984502792
-39.0,-5.0,429.0426000996212,5.859999984502792
-38.5,-5.0,484.6940635773014,7.419999897480011
-38.0,-5.0,409.78191210394357,6.36999985575676
-37.5,-5.0,483.83325971490774,7.370000034570694
-37.0,-5.0,390.50844807280635,6.059999972581863
-36.5,-5.0,483.2461695053103,7.609999984502792
-36.0,-5.0,501.43920826472703,7.939999997615814
-35.5,-5.0,370.6956368915409,5.790000036358833
-35.0,-5.0,499.84473022322436,7.420000061392784
-34.5,-5.0,389.0815580034897,5.569999933242798
-34.0,-5.0,481.822154304021,7.090000003576279
-33.5,-5.0,407.5394697531725,6.330000042915344
-33.0,-5.0,481.9056179846211,7.82000008225441
-32.5,-5.0,389.2816780971075,5.729999989271164
-32.0,-5.0,482.4175989010015,7.619999960064888
-31.5,-5.0,482.1761058919977,6.810000061988831
-31.0,-5.0,389.0350669627568,5.480000078678131
-30.5,-5.0,499.3086889659964,8.870000064373016
-30.0,-5.0,388.08985497562105,8.229999959468842
-29.5,-5.0,498.6730196126273,8.680000007152557
-29.0,-5.0,387.3550129284422,5.48000006377697
-28.5,-5.0,479.34590751677257,7.3399999886751175
-28.0,-5.0,405.999892827321,6.309999912977219
-27.5,-5.0,480.15538563675983,7.219999983906746
-27.0,-5.0,479.90620392693404,6.870000094175339
-26.5,-5.0,387.2372504364247,5.440000027418137
-26.0,-5.0,515.5623244972304,7.580000042915344
-25.5,-5.0,441.37877994885747,5.950000092387199
-25.0,-5.0,551.1212001055477,8.400000110268593
-24.5,-5.0,440.9035693631636,5.850000038743019
-24.0,-5.0,532.9205804775456,7.929999992251396
-23.5,-5.0,459.4429837416752,6.860000029206276
-23.0,-5.0,532.9091662981666,7.960000097751617
-22.5,-5.0,532.9406663761092,7.770000129938126
-22.0,-5.0,441.08071816005435,6.4700000286102295
-21.5,-5.0,607.0662183036667,8.560000032186508
-21.0,-5.0,478.55520731725017,6.7300000339746475
-20.5,-5.0,625.7854053319365,9.4500000923872
-20.0,-5.0,478.17331808375536,6.440000057220459
-19.5,-5.0,606.0193620179311,9.169999986886978
-19.0,-5.0,495.3012237314764,6.969999983906746
-18.5,-5.0,586.6910986410726,9.039999917149544
-18.0,-5.0,605.5323294845748,8.309999987483025
-17.5,-5.0,476.5310636272397,7.7699999660253525
-17.0,-5.0,602.745409787618,8.419999957084656
-16.5,-5.0,491.154610760073,7.009999945759773
-16.0,-5.0,599.2801145354545,9.029999926686287
-15.5,-5.0,471.763239803338,7.009999975562096
-15.0,-5.0,598.1532788609476,8.77999995648861
-14.5,-5.0,489.02010149564035,7.1500000059604645
-14.0,-5.0,597.1811740525885,9.460000112652779
-13.5,-5.0,578.4573690784539,8.570000097155571
-13.0,-5.0,469.5266436670605,7.120000034570694
-12.5,-5.0,595.7838528370636,8.750000074505806
-12.0,-5.0,469.0003340252765,6.060000017285347
-11.5,-5.0,595.0474601061944,7.030000016093254
-11.0,-5.0,414.4620999198617,5.400000050663948
-10.5,-5.0,540.6583005455193,7.770000070333481
-10.0,-5.0,432.8405943754632,6.510000020265579
-9.5,-5.0,523.4299947440157,7.650000065565109
-9.0,-5.0,541.1298706640539,7.88000014424324
-8.5,-5.0,414.69611156318757,6.400000065565109
-8.0,-5.0,504.70025800932405,7.770000115036964
-7.5,-5.0,378.2160073690444,5.049999967217445
-7.0,-5.0,486.26014301992416,7.03999999165535
-6.5,-5.0,360.3531755107507,5.559999957680702
-6.0,-5.0,486.4530479420528,7.369999945163727
-5.5,-5.0,378.23106218269385,5.569999992847443
-5.0,-5.0,468.41142160768516,7.109999939799309
-4.5,-5.0,486.87005571078896,7.55999992787838
-4.0,-5.0,362.8553729146044,5.530000075697899
-3.5,-5.0,487.13211341705596,7.319999977946281
-3.0,-5.0,377.80157959975884,5.670000076293945
-2.5,-5.0,467.3012137441748,7.120000094175339
-2.0,-5.0,323.27238381488905,4.929999947547913
-1.5,-5.0,430.57994683098184,6.800000011920929
-1.0,-5.0,322.47844725136304,4.870000004768372
-0.5,-5.0,429.7830441515613,6.5000001192092896
0.0,-5.0,393.95068249659914,6.239999920129776
0.5,-5.0,322.14481041094893,5.03999999165535
1.0,-5.0,411.2609547444452,6.330000102519989
1.5,-5.0,339.4032760201006,5.199999988079071
2.0,-5.0,392.93670128324305,6.170000046491623
2.5,-5.0,285.66086151493323,4.639999985694885
3.0,-5.0,357.05080589778305,5.739999920129776
3.5,-5.0,356.9296699649299,5.8600000739097595
4.0,-5.0,392.2806602178647,6.470000058412552
4.5,-5.0,409.88981739773504,6.749999970197678
5.0,-5.0,321.0558283761158,5.430000007152557
5.5,-5.0,410.36888573278156,6.770000010728836
6.0,-5.0,338.84162724623536,5.6700000166893005
6.5,-5.0,392.0244911518792,6.330000072717667
7.0,-5.0,338.366369553469,5.310000017285347
7.5,-5.0,409.3070351662715,6.380000069737434
8.0,-5.0,356.07452177232824,5.420000106096268
8.5,-5.0,391.677306572526,6.000000029802322
9.0,-5.0,409.29999377288135,6.140000075101852
9.5,-5.0,355.5629660786072,5.430000066757202
10.0,-5.0,444.0977330522556,7.039999902248383
10.5,-5.0,407.9948703546108,6.430000066757202
11.0,-5.0,443.3671160423889,6.870000064373016
11.5,-5.0,389.8267949257241,6.300000101327896
12.0,-5.0,460.41224768175147,7.340000003576279
12.5,-5.0,407.95350406021436,5.710000038146973
13.0,-5.0,425.02257240049727,7.489999979734421
13.5,-5.0,459.4451873859397,8.279999986290932
14.0,-5.0,388.5506143045384,6.169999942183495
14.5,-5.0,317.7324986195947,4.509999990463257
18.0,-5.0,229.17150402411093,2.809999965131283
18.5,-5.0,458.62548085846106,7.269999861717224
19.0,-5.0,88.23608355712628,0.9800000190734863
20.5,-5.0,477.1351066620022,6.890000082552433
21.0,-5.0,583.4202979800857,8.830000072717667
21.5,-5.0,477.57602794986167,7.1700000911951065
22.0,-5.0,583.8740907121244,8.370000094175339
22.5,-5.0,566.0872976377519,8.530000045895576
23.0,-5.0,442.29233671287136,6.810000091791153
23.5,-5.0,601.6094540957318,9.370000094175339
24.0,-5.0,459.92923700000995,7.060000061988831
24.5,-5.0,583.8869718267321,8.50000011920929
25.0,-5.0,477.83709695591807,7.439999923110008
25.5,-5.0,584.194679956404,8.099999949336052
26.0,-5.0,530.5678101154668,10.059999987483025
26.5,-5.0,513.7777070213416,7.749999895691872
27.0,-5.0,585.6393576463959,7.620000019669533
27.5,-5.0,462.3369791620585,6.599999964237213
28.0,-5.0,586.9907717401175,9.43999993801117
28.5,-5.0,463.07641440627106,7.020000025629997
29.0,-5.0,588.3913692052906,9.040000095963478
29.5,-5.0,481.3078166457743,6.860000014305115
30.0,-5.0,588.2165781398226,8.580000028014183
30.5,-5.0,462.97707941326144,5.680000022053719
31.0,-5.0,605.4402754435107,8.019999988377094
31.5,-5.0,570.1651650884169,7.540000036358833
32.0,-5.0,445.4306810500407,6.110000044107437
32.5,-5.0,588.1881757909991,7.74000009894371
33.0,-5.0,481.48335752388454,7.590000107884407
33.5,-5.0,588.9219179495756,8.439999982714653
34.0,-5.0,482.5075521630675,7.259999930858612
34.5,-5.0,590.7096184685812,9.099999994039536
35.0,-5.0,484.0739321472264,7.159999951720238
35.5,-5.0,592.3642806686887,8.929999902844429
36.0,-5.0,574.8279937626174,8.769999921321869
36.5,-5.0,467.0492032735971,7.229999989271164
37.0,-5.0,592.552219112427,9.160000011324883
37.5,-5.0,466.64907665964154,7.130000025033951
38.0,-5.0,592.4523634152623,9.15000006556511
38.5,-5.0,485.3122715069285,7.49000009894371
39.0,-5.0,593.5727404903558,8.189999997615814
39.5,-5.0,485.20379442233764,10.840000033378601
40.0,-5.0,592.77227151127,12.579999953508377
40.5,-5.0,576.2462634399444,9.43000003695488
41.0,-5.0,468.93592960520516,7.100000083446503
41.5,-5.0,614.2174931293093,9.179999962449074
42.0,-5.0,470.4558337332603,6.9600000232458115
42.5,-5.0,579.4946235495921,11.72000002861023
43.0,-5.0,487.76555022152456,7.950000047683716
43.5,-5.0,589.4391601165138,9.15000006556511
44.0,-5.0,530.7333984911559,10.170000046491623
44.5,-5.0,527.6440507339269,9.68999995291233
45.0,-5.0,558.7477153387093,10.299999937415123
45.5,-5.0,452.783349162463,7.170000031590462
46.0,-5.0,560.0095149704408,10.090000092983246
46.5,-5.0,474.4932789591035,8.43000003695488
47.0,-5.0,581.0225852984356,10.210000038146973
47.5,-5.0,475.54423091507766,8.280000060796738
48.0,-5.0,580.9612446311803,10.240000128746033
48.5,-5.0,528.1297271809368,9.60000005364418
49.0,-5.0,527.574780156343,9.330000102519989
49.5,-5.0,561.8475301610647,10.050000101327896
50.0,-5.0,455.833809548716,8.190000027418137
50.5,-5.0,595.597064379116,10.700000166893005
51.0,-5.0,437.7476910190269,7.770000070333481
51.5,-5.0,577.8328996072865,10.120000183582306
52.0,-5.0,472.45869342803394,8.39000016450882
52.5,-5.0,577.3333319931523,10.450000077486038
53.0,-5.0,506.78909500817025,9.21000000834465
53.5,-5.0,541.3923835959662,10.010000109672546
54.0,-5.0,422.8012054846072,8.829999938607216
54.5,-5.0,445.38251351770435,7.01999993622303
55.0,-5.0,558.0627078328955,9.990000039339066
55.5,-5.0,470.92571472625815,8.45000010728836
56.0,-5.0,575.9540600764656,10.240000009536743
56.5,-5.0,471.21170125735574,8.420000076293945
57.0,-5.0,576.0247986748938,10.400000184774399
57.5,-5.0,558.2156293016562,9.95000010728836
58.0,-5.0,471.0805427319308,8.47000002861023
58.5,-5.0,575.9704670196332,10.540000170469284
59.0,-5.0,436.5482588087219,7.909999996423721
59.5,-5.0,576.2010746642422,10.460000067949295
60.0,-5.0,471.4244214328637,8.400000035762787
60.5,-5.0,576.885879080713,10.459999978542328
61.0,-5.0,472.6399948799885,8.500000029802322
61.5,-5.0,578.2986319902938,10.240000039339066
62.0,-5.0,457.21831074885836,7.049999937415123
62.5,-5.0,564.9297296485242,9.93000003695488
63.0,-5.0,580.7200656424744,9.88000014424324
63.5,-5.0,457.55368111206906,7.64999994635582
64.0,-5.0,580.9646658762939,9.849999964237213
64.5,-5.0,475.4204748734018,8.119999915361404
65.0,-5.0,581.2982852746466,10.00000011920929
65.5,-5.0,475.5980824154675,8.140000075101852
66.0,-5.0,563.814831581318,9.640000075101852
66.5,-5.0,528.6411119994581,9.060000002384186
67.0,-5.0,493.61266115767137,8.390000104904175
67.5,-5.0,581.8494688906013,9.590000063180923
68.0,-5.0,476.1244812604627,7.710000067949295
68.5,-5.0,581.9546008303334,9.430000007152557
69.0,-5.0,476.0621388791917,7.41000010073185
69.5,-5.0,563.9863931338109,8.140000075101852
70.0,-5.0,475.5648693371563,7.790000036358833
70.5,-5.0,546.4029291791762,8.629999965429306
71.0,-5.0,511.9165260325561,5.38000001013279
71.5,-5.0,548.8683893234223,6.059999957680702
72.0,-5.0,584.0126483780815,7.109999969601631
72.5,-5.0,477.8894660440462,5.750000029802322
73.0,-5.0,584.1985836894448,7.450000025331974
73.5,-5.0,478.05565797067817,6.469999983906746
74.0,-5.0,549.4302621409971,8.589999988675117
74.5,-5.0,496.6187921801522,8.079999938607216
75.0,-5.0,550.5560354234203,8.119999960064888
75.5,-5.0,515.4367943962366,8.059999957680702
76.0,-5.0,551.5086303390746,8.719999969005585
76.5,-5.0,587.8561259527855,9.169999912381172
77.0,-5.0,481.66911600212126,7.030000016093254
77.5,-5.0,571.7008522434488,9.029999986290932
78.0,-5.0,482.91794191289097,6.810000002384186
78.5,-5.0,555.3228302809941,8.179999947547913
79.0,-5.0,520.3985422743663,7.670000046491623
79.5,-5.0,557.2621470298635,8.439999893307686
80.0,-5.0,522.062310214557,8.259999945759773
80.5,-5.0,559.3434314243151,8.370000094175339
81.0,-5.0,597.0313564679324,8.969999969005585
81.5,-5.0,489.6282150655139,8.290000021457672
82.0,-5.0,544.1659790080433,11.260000050067902
82.5,-5.0,524.0880688896266,11.599999874830246
83.0,-5.0,556.2335080476141,11.06000006198883
83.5,-5.0,516.9554256344915,10.86999997496605
84.0,-5.0,548.6251036399987,10.170000076293945
84.5,-5.0,545.6229489617873,9.770000040531158
85.0,-5.0,508.9714725564135,10.639999985694885
85.5,-5.0,559.2437235894686,12.56999984383583
86.0,-5.0,469.9731734904487,10.390000015497208
86.5,-5.0,537.097916698935,12.489999949932098
87.0,-5.0,500.75141305546003,11.269999772310257
87.5,-5.0,533.0949533273919,12.199999988079071
88.0,-5.0,497.2168609227461,11.32000008225441
88.5,-5.0,532.7196354249753,11.989999920129776
89.0,-5.0,548.8139755314901,12.319999933242798
89.5,-5.0,479.49863734495125,10.990000069141388
90.0,-5.0,512.1811706198197,12.179999977350235
90.5,-5.0,495.3851227706654,11.269999951124191
91.0,-5.0,531.1546491507156,11.870000123977661
91.5,-5.0,497.43479421020913,11.349999874830246
92.0,-5.0,531.5668827526332,11.89000004529953
92.5,-5.0,496.9680213402754,11.440000057220459
93.0,-5.0,531.5594941312644,12.059999883174896
93.5,-5.0,514.3381839482782,11.349999964237213
94.0,-5.0,497.1938783618586,11.549999833106995
94.5,-5.0,531.1225664756962,12.200000047683716
95.0,-5.0,496.8711627772842,11.299999952316284
95.5,-5.0,538.4780059943746,10.34999993443489
96.0,-5.0,508.81484878800217,9.400000035762787
96.5,-5.0,544.1529014579277,9.490000158548355
97.0,-5.0,509.8235861810478,9.3299999833107
97.5,-5.0,527.3582214609718,9.670000046491623
98.0,-5.0,474.5623038694979,8.740000009536743
98.5,-5.0,580.2037151353301,10.559999972581863
99.0,-5.0,544.9351799454405,9.930000126361847
99.5,-5.0,509.44132613067603,8.920000106096268
100.0,-5.0,544.3289326361357,9.800000160932541
100.5,-5.0,509.0961977868456,9.110000044107437
101.0,-5.0,526.4357703806447,9.290000081062317
101.5,-5.0,473.63366610457643,8.47000002861023
102.0,-5.0,578.5866097042395,10.579999923706055
102.5,-5.0,473.630712664083,8.620000064373016
103.0,-5.0,579.9013710154117,10.50000011920929
103.5,-5.0,545.5010148344218,9.740000158548355
104.0,-5.0,510.53051304969784,8.880000203847885
104.5,-5.0,546.0099537462075,9.790000081062317
105.0,-5.0,493.27803754324054,8.819999992847443
105.5,-5.0,546.1379882518412,9.740000039339066
106.0,-5.0,458.3577380133661,8.279999881982803
106.5,-5.0,600.0383790567206,10.25
107.0,-5.0,496.10444016915494,9.68999993801117
107.5,-5.0,568.1846431406473,12.629999876022339
108.0,-5.0,549.9666696304251,10.330000191926956
108.5,-5.0,514.997894877859,8.48000006377697
109.0,-5.0,533.3936751341794,11.709999978542328
109.5,-5.0,480.1439115401828,9.140000015497208
110.0,-5.0,587.4428426657074,10.809999972581863
110.5,-5.0,463.9958619571646,9.340000033378601
111.0,-5.0,606.8923004908283,13.06000006198883
111.5,-5.0,446.82931567805906,8.270000010728836
112.0,-5.0,626.2180008872074,11.010000079870224
112.5,-5.0,519.3275450765086,9.680000066757202
113.0,-5.0,430.06026279974117,8.0799999833107
113.5,-5.0,538.7145904322531,9.850000083446503
114.0,-5.0,413.4916343235579,7.28999999165535
114.5,-5.0,558.3660656919158,9.840000003576279
115.0,-5.0,397.304778432375,7.080000013113022
115.5,-5.0,578.893937561792,9.889999955892563
116.0,-5.0,380.32860206873636,7.03999999165535
116.5,-5.0,544.1484752165757,9.330000042915344
117.0,-5.0,508.9778429226475,8.280000120401382
117.5,-5.0,400.8086056505183,6.810000091791153
118.0,-5.0,474.6097905870348,8.199999958276749
118.5,-5.0,384.31274784499936,6.470000088214874
119.0,-5.0,495.24483588030813,8.680000126361847
119.5,-5.0,367.8268959407019,6.320000112056732
120.0,-5.0,479.26886747541005,8.260000109672546
120.5,-5.0,387.7389350658407,6.430000007152557
121.0,-5.0,480.6026315646893,8.430000096559525
121.5,-5.0,499.99978005089133,8.550000041723251
122.0,-5.0,371.0734759478842,6.290000110864639
122.5,-5.0,520.6680033461928,8.860000193119049
123.0,-5.0,372.774673483804,6.230000138282776
123.5,-5.0,485.5104503127736,8.200000137090683
124.0,-5.0,280.61851361536463,4.710000097751617
124.5,-5.0,131.21279831049543,2.2000000178813934
128.0,-5.0,56.15335768823343,0.8199999928474426
128.5,-5.0,371.5908784439735,6.499999970197678
129.0,-5.0,483.3497254697061,9.170000046491623
129.5,-5.0,372.1027792488164,7.999999940395355
130.0,-5.0,502.867031385536,10.100000023841858
130.5,-5.0,448.2038386627104,9.18999993801117
131.0,-5.0,168.43230881816552,3.4899998903274536
142.5,-5.0,69.69582322345633,0.23000000417232513
143.0,-5.0,51.14340506036659,0.0
143.5,-5.0,50.897852186538714,0.0
144.0,-5.0,50.82571537561052,0.0
144.5,-5.0,33.56692845389644,0.0
145.0,-5.0,66.6234999041227,0.0
145.5,-5.0,33.31907998840589,0.0
146.0,-5.0,16.826674154747586,0.029999999329447746
146.5,-5.0,16.86637876730754,0.6299999952316284
147.0,-5.0,68.17163215904097,0.0
147.5,-5.0,51.7212612284412,0.6000000014901161
148.0,-5.0,35.06899694582245,0.27000001072883606
148.5,-5.0,70.49585797720367,0.0
149.0,-5.0,17.92807542797856,0.0
150.5,-5.0,74.29527048099386,0.0
174.0,-5.0,20.095476102788382,0.0
174.5,-5.0,35.86017013958713,0.0
175.0,-5.0,65.27152853320173,0.5099999979138374
175.5,-5.0,183.41922792456194,0.9200000166893005
176.0,-5.0,181.22462973087775,0.4399999976158142
176.5,-5.0,233.15459175746196,1.1400000005960464
177.0,-5.0,217.07552112606677,1.9999999962747097
177.5,-5.0,241.2565503192142,3.8900000154972076
178.0,-5.0,238.63820528561718,4.729999974370003
178.5,-5.0,220.08806472239303,2.6600000262260437
179.0,-5.0,184.93293131949545,0.21000000089406967
179.5,-5.0,205.8291211923143,0.8999999910593033
-180.0,-4.9,153.97792664442483,2.9399999380111694
-179.5,-4.9,117.71616599843294,2.939999997615814
-179.0,-4.9,124.03473249325145,2.3799999803304672
-178.5,-4.9,213.37763612862676,2.7599999606609344
-178.0,-4.9,204.7513635863225,1.6599999815225601
-177.5,-4.9,352.84242358053757,2.5200000032782555
-177.0,-4.9,509.5266218705258,1.2699999883770943
-176.5,-4.9,407.93298488349063,1.6000000089406967
-176.0,-4.9,766.3003031382082,0.12000000104308128
-175.5,-4.9,765.4553553136127,1.2199999801814556
-175.0,-4.9,764.8440316082589,3.6200001016259193
-174.5,-4.9,790.4537932066223,0.6200000122189522
-174.0,-4.9,714.7440158439348,0.0
-173.5,-4.9,792.5512315021882,0.0
-173.0,-4.9,690.1469797641951,0.28999999538064003
-172.5,-4.9,740.8600828725648,2.4400000497698784
-172.0,-4.9,688.8678694238098,2.6000000685453415
-171.5,-4.9,689.7906173993848,2.180000066757202
-171.0,-4.9,690.332489749574,2.0
-170.5,-4.9,691.5611317830135,2.079999953508377
-170.0,-4.9,743.8572042200236,2.3799999803304672
-169.5,-4.9,641.3424616450895,2.490000069141388
-169.0,-4.9,743.4097361410898,3.4300000965595245
-168.5,-4.9,666.2596278762201,4.129999957978725
-168.0,-4.9,768.2756422949975,3.8900000154972076
-167.5,-4.9,768.4591914294166,0.29999999701976776
-167.0,-4.9,771.0366629349157,3.060000080615282
-166.5,-4.9,720.4691259584157,0.0
-166.0,-4.9,696.185839327227,0.0
-165.5,-4.9,724.6529667066102,0.07999999821186066
-165.0,-4.9,672.6493696903386,0.8599999845027924
-164.5,-4.9,645.4116086103941,1.1599999964237213
-164.0,-4.9,697.0244932938741,0.8000000193715096
-163.5,-4.9,604.6788159853737,0.09000000357627869
-163.0,-4.9,336.2737402188183,0.3799999877810478
-162.5,-4.9,221.09996215918252,0.0
-162.0,-4.9,233.3063878373426,0.0
-161.5,-4.9,207.60643340440583,0.14999999850988388
-161.0,-4.9,166.8090984029158,0.6700000166893005
-160.5,-4.9,177.06081551759,0.6600000113248825
-160.0,-4.9,165.90828143616696,1.1899999976158142
-159.5,-4.9,187.4318433899594,1.2000000029802322
-159.0,-4.9,187.5865900733685,1.22000003606081
-158.5,-4.9,219.86899373881772,1.0699999779462814
-158.0,-4.9,208.88748069624796,1.1800000071525574
-157.5,-4.9,269.89300431052925,2.329999979585409
-157.0,-4.9,208.43109015854895,1.1900000274181366
-156.5,-4.9,229.7499438841013,1.3800000250339508
-156.0,-4.9,89.73715483861221,0.0
-155.5,-4.9,80.1308929376358,0.0
-155.0,-4.9,100.7400818500895,0.0
-154.5,-4.9,91.17300755257511,0.07000000029802322
-154.0,-4.9,173.55051665735863,0.510000005364418
-153.5,-4.9,209.20691621955064,0.680000014603138
-153.0,-4.9,292.4907781800726,0.0
-152.5,-4.9,145.3310608925322,0.19999999925494194
-152.0,-4.9,70.27472880264396,0.0
-151.5,-4.9,7.96597096806905,0.0
-151.0,-4.9,15.097117166290534,0.699999988079071
-150.5,-4.9,118.23301084094203,0.8400000184774399
